date,code,open,high,low,close,pre_close,volume,amount,turnover,change_pct,MA5,MA10,MA20,MA60,MACD_DIF,MACD_DEA,MACD_HIST,MACD_golden_cross,MACD_death_cross,RSI,RSI_oversold,RSI_overbought,BB_MIDDLE,BB_UPPER,BB_LOWER,BB_WIDTH,BB_percent_b,BB_above_upper,BB_below_lower,BB_touch_upper,BB_touch_lower,KDJ_K,KDJ_D,KDJ_J,KDJ_golden_cross,KDJ_death_cross,KDJ_overbought,KDJ_oversold,KDJ_extreme_overbought,KDJ_extreme_oversold
2025-07-30,sh.601127,129.01,129.78,128.37,128.76,129.32,13713536,1767441507.85,0.9083,-0.433,129.414,129.637,132.126,132.65633333333332,-1.2372598291260317,-0.9490936878108863,-0.5763322826302908,False,False,40.706501213435736,False,False,132.126,139.74442199436396,124.50757800563605,0.1153205575642032,0.2790881102090333,False,False,False,False,34.56661226392101,36.43311775917169,30.83360127341966,False,True,False,False,False,False
2025-07-31,sh.601127,128.32,128.56,126.75,126.91,128.76,18212230,2323551395.99,1.2063,-1.4368,128.91199999999998,129.28799999999998,131.692,132.60483333333335,-1.4098742101662083,-1.0412497922819508,-0.737248835768515,False,False,36.17863869912174,False,False,131.692,139.4668842604347,123.91711573956529,0.11807678918134298,0.19247130633603593,False,False,False,False,24.181579462372333,32.34927166023857,7.846195066639865,False,False,False,False,False,False
2025-08-01,sh.601127,126.82,129.05,126.26,128.45,126.91,14161478,1816300676.01,0.938,1.2135,128.77,129.113,131.3605,132.601,-1.4061974521758884,-1.1142393242607382,-0.5839162558303004,False,False,41.96557639722821,False,False,131.3605,139.09240376230014,123.62859623769987,0.11772037655612053,0.3117863278258019,False,False,False,False,30.213717067578894,31.63742012935201,27.366310944032662,False,False,False,False,False,False
2025-08-04,sh.601127,128.0,128.0,127.16,127.66,128.45,9812059,1251490378.82,0.6499,-0.615,128.22,128.92399999999998,130.918,132.58933333333334,-1.4503117021586434,-1.1814537998403194,-0.5377158046366479,False,False,39.96369021888777,False,False,130.918,138.4185448223163,123.4174551776837,0.1145838589394323,0.28281577690819787,False,False,False,False,29.151487054061562,30.80877577092186,25.83690962034097,False,False,False,False,False,False
2025-08-05,sh.601127,127.68,128.88,127.2,127.76,127.66,11171619,1428577117.46,0.7399,0.0783,127.90799999999999,128.77299999999997,130.32199999999997,132.56716666666668,-1.4603691720635652,-1.2372368742849686,-0.4462645955571931,False,False,40.35157501883693,False,False,130.32199999999997,136.70161094342512,123.94238905657483,0.09790535663088581,0.2992040562723989,False,False,False,False,29.08683435521737,30.23479529902036,26.790912467611385,False,False,False,False,False,False
2025-08-06,sh.601127,127.8,129.5,127.18,128.7,127.76,12371881,1588151090.78,0.8194,0.7358,127.896,128.655,129.77550000000002,132.588,-1.3766208174641292,-1.2651136629208009,-0.22301430908665676,False,False,44.01330360277,False,False,129.77550000000002,134.4398348936366,125.11116510636343,0.07188313500832721,0.38471025081547,False,False,False,False,35.092638604893864,31.85407640097819,41.56976301272521,True,False,False,False,False,False
2025-08-07,sh.601127,128.56,128.6,127.7,127.87,128.7,10522416,1346497853.77,0.6969,-0.6449,128.08800000000002,128.5,129.247,132.54966666666667,-1.361528849416544,-1.2843967002199497,-0.15426429839318878,False,False,41.58576160926881,False,False,129.247,131.6005961286588,126.89340387134125,0.0364201277965256,0.2074689273930956,False,False,False,False,33.75545276362294,32.487868521859774,36.290621247149275,False,False,False,False,False,False
2025-08-08,sh.601127,127.7,127.7,126.62,126.7,127.87,12362149,1567778001.2,0.8188,-0.915,127.73799999999999,128.254,128.9825,132.51966666666667,-1.4275219929756418,-1.3130217587710882,-0.22900046840910715,False,False,38.37284648595386,False,False,128.9825,131.22449981219668,126.7405001878033,0.034764403111998736,-0.009032156823336588,False,True,False,True,25.604410369547058,30.193382471088867,16.42646616646344,False,True,False,False,False,False
2025-08-11,sh.601127,126.67,128.6,126.66,128.15,126.7,13083264,1671092830.73,0.8666,1.1444,127.83600000000001,128.028,128.8885,132.4921666666667,-1.3472884502601232,-1.3198750970688953,-0.0548267063824559,False,False,44.133513545037765,False,False,128.8885,131.10305733963278,126.6739426603672,0.03436392447166024,0.3332623891051647,False,False,False,False,34.967334185758666,31.784699709312132,41.33260313865174,True,False,False,False,False,False
2025-08-12,sh.601127,128.8,131.22,128.8,129.89,128.15,23008228,2994809052.93,1.5239,1.3578,128.262,128.08499999999998,128.877,132.50033333333332,-1.1302702791837476,-1.2819541334918658,0.3033677086162365,True,False,50.1548080487077,False,False,128.877,131.06688199633905,126.68711800366097,0.03398406226617689,0.7312910014542956,False,False,False,False,47.706717414161595,37.09203894426195,68.93607435396088,False,False,False,False,False,False
2025-08-13,sh.601127,128.7,129.5,128.3,128.92,129.89,17025634,2193475129.76,1.1277,-0.7468,128.30599999999998,128.101,128.86899999999997,132.474,-1.0247401419679818,-1.230511335187089,0.4115423864382146,False,False,47.106713160436456,False,False,128.86899999999997,131.05692764240868,126.68107235759125,0.03395584108526825,0.5116548644049025,False,False,False,False,49.680822362129135,41.28830008355101,66.46586691928539,False,False,False,False,False,False
2025-08-14,sh.601127,129.01,129.78,127.86,128.0,128.92,14207746,1828894054.27,0.941,-0.7136,128.33200000000002,128.20999999999998,128.74899999999997,132.38233333333332,-1.0037721980870629,-1.185163507767084,0.3627826193600421,False,False,44.353471671345744,False,False,128.74899999999997,130.84468880775324,126.65331119224669,0.032554642098241965,0.32129980433427363,False,False,False,False,43.1205482414194,41.89904946950713,45.563545785243946,False,False,False,False,False,False
2025-08-15,sh.601127,127.5,129.5,127.26,128.6,128.0,18448725,2373327601.37,1.2219,0.4688,128.712,128.225,128.669,132.31550000000001,-0.9280420745554352,-1.1337392211247543,0.4113942931386383,False,False,46.54767179642494,False,False,128.669,130.65051350978706,126.68748649021296,0.030800169579106845,0.48258906647388133,False,False,False,False,43.09485824790273,42.29765239563899,44.68926995243021,False,False,False,False,False,False
2025-08-18,sh.601127,128.55,130.0,127.47,128.88,128.6,25785991,3324002155.18,1.7079,0.2177,128.858,128.347,128.63549999999998,132.03233333333336,-0.8357971962949478,-1.074150816158793,0.47670723972769036,False,False,47.58633361015796,False,False,128.63549999999998,130.57654122898674,126.69445877101322,0.030178935503601456,0.5629816606542786,False,False,False,False,45.106717092804665,43.234007294694216,48.852136689025556,False,False,False,False,False,False
2025-08-19,sh.601127,128.41,133.33,128.41,131.47,128.88,42177607,5523671533.76,2.7936,2.0096,129.174,128.71800000000002,128.7455,131.89516666666665,-0.54739112704479,-0.9687988783359924,0.8428155025824049,False,False,56.08657511230352,False,False,128.7455,131.05274693542924,126.43825306457074,0.03584198182350837,1.0904222816733595,True,False,False,False,54.16453767438835,46.87751742125893,68.73857818064718,False,False,False,False,False,False
2025-08-20,sh.601127,130.5,132.07,129.38,131.8,131.47,27931772,3646736446.29,1.8501,0.251,129.75,129.028,128.8415,131.78833333333333,-0.2888690941331902,-0.832812921495432,1.0878876547244836,False,False,57.04250175236503,False,False,128.8415,131.48305675790968,126.19994324209031,0.041004750145095845,1.0599917531851815,True,False,False,False,61.84242899107261,51.86582127786349,81.79564441749085,False,False,False,False,False,False
2025-08-21,sh.601127,132.0,135.5,131.5,132.0,131.8,30018969,3992607746.65,1.9883,0.1517,130.55,129.44099999999997,128.9705,131.75416666666666,-0.06707697040891958,-0.6796657312781296,1.22517752173842,False,False,57.64428488769873,False,False,128.9705,131.96007117150083,125.98092882849913,0.046360542472904255,1.0066780193895042,True,False,True,False,61.364032600383254,55.031891718703406,74.02831436374294,False,False,False,False,False,False
2025-08-22,sh.601127,132.3,134.6,132.3,133.96,132.0,30662761,4100292046.1,2.0309,1.4848,131.622,130.167,129.2105,131.7355,0.2638094737671963,-0.49097069026906437,1.5095603280725214,False,False,63.099851957089854,False,False,129.2105,132.9425939515443,125.47840604845571,0.057767657451125,1.136304988789835,True,False,False,False,68.01291493747236,59.35889945829305,85.32094589583096,False,False,False,False,False,False
2025-08-25,sh.601127,134.34,136.99,133.0,135.87,133.96,42618478,5743801126.82,2.8228,1.4258,133.01999999999998,130.939,129.4835,131.733,0.6724092864548368,-0.25829469492428414,1.8614079627582418,False,False,67.49381021265718,False,False,129.4835,134.2425369437077,124.72446305629228,0.07350800594218898,1.1709865961898125,True,False,False,False,74.83834616934607,64.51871502864405,95.4776084507501,False,False,False,False,False,False
2025-08-26,sh.601127,135.87,136.48,133.88,134.57,135.87,29769787,4014096487.84,1.9718,-0.9568,133.64000000000001,131.407,129.746,131.73250000000002,0.8811708572333998,-0.030401584492747352,1.8231448834522943,False,False,62.07574271693768,False,False,129.746,135.0185242132155,124.47347578678453,0.08127455510328616,0.9574658934622539,False,False,False,False,74.9350536641135,67.99082790713386,88.82350517807276,False,False,False,False,False,False
2025-08-27,sh.601127,135.02,137.5,131.65,131.82,134.57,40706923,5481474751.16,2.6962,-2.0435,133.644,131.697,129.899,131.69666666666666,0.815315439954702,0.13874182039674252,1.353147239115919,False,False,52.47869756761672,False,False,129.899,135.22833845998252,124.56966154001748,0.08205357177472533,0.6802287483169432,False,False,False,False,64.8004524427423,66.92736941900334,60.5466184902202,False,True,False,False,False,False
2025-08-28,sh.601127,131.01,131.94,128.64,131.38,131.82,30120866,3934813468.23,1.995,-0.3338,133.51999999999998,132.035,130.1225,131.65166666666667,0.7193282561613614,0.25485910754966634,0.9289382972233902,False,False,51.116984804501385,False,False,130.1225,135.29670677877007,124.94829322122992,0.07952824113846686,0.62151621048076,False,False,False,False,56.194651910980724,63.34979691632913,41.884361900283906,False,False,False,False,False,False
2025-08-29,sh.601127,131.36,138.84,130.74,136.91,131.38,62188556,8469690674.33,4.119,4.2092,134.10999999999999,132.866,130.5455,131.71416666666667,1.077066750270177,0.41930063609376844,1.315532228352817,False,False,63.82262710472921,False,False,130.5455,136.47248192479438,124.61851807520564,0.090803312634972,1.0369090104168655,True,False,False,False,64.62832978149751,63.775974538051926,66.33304026838869,True,False,False,False,False,False
2025-09-01,sh.601127,138.9,145.3,138.88,143.89,136.91,54637774,7807271115.61,3.6189,5.0982,135.714,134.36700000000002,131.357,131.87733333333333,1.9018810490702833,0.7158167186890714,2.372128660762424,False,False,73.2674529283456,False,True,131.357,139.60885427327497,123.10514572672503,0.1256401146992543,1.2594050733900035,True,False,False,False,73.59775806961774,67.04990238190719,86.69346944503886,False,False,False,False,False,False
2025-09-02,sh.601127,143.0,150.88,142.65,146.94,143.89,58680219,8596149598.89,3.8867,2.1197,138.188,135.914,132.316,132.10783333333333,2.76973406324052,1.1266001875993612,3.2862677512823177,False,False,76.19230182871158,False,True,132.316,142.9282082626815,121.70379173731851,0.16040702957588637,1.1890177632221102,True,False,False,False,76.49322960036866,70.19767812139435,89.0843325583173,False,False,False,False,False,False
2025-09-03,sh.601127,149.58,153.0,146.74,147.66,146.94,49770209,7456703959.18,3.2965,0.49,141.356,137.5,133.26399999999998,132.3425,3.47554785994663,1.5963897220688152,3.7583162757556297,False,False,76.83659400053972,False,True,133.26399999999998,145.73990418619658,120.78809581380338,0.18723592547419562,1.0769521705660348,True,False,False,False,77.02175897824249,72.47237174034373,86.12053345404001,False,False,False,False,False,False
2025-09-04,sh.601127,147.35,151.98,145.67,148.3,147.66,47724583,7079741329.25,3.161,0.4334,144.74,139.13,134.2855,132.57016666666667,4.039982625343782,2.0851083027238086,3.9097486452399473,False,False,77.42150868787871,False,True,134.2855,148.1680577424942,120.40294225750581,0.20676182823155428,1.0047520874738356,True,False,True,False,78.24986449671559,74.39820265913434,85.95318817187808,False,False,False,False,False,False
2025-09-05,sh.601127,149.0,149.69,138.5,146.5,148.3,73154032,10485335510.68,4.8453,-1.2138,146.658,140.384,135.27550000000002,132.83233333333334,4.292574163756427,2.5266014749303327,3.531945377652189,False,False,71.9207625177606,False,True,135.27550000000002,149.6940399290016,120.85696007099844,0.21317296818716738,0.889238440759973,False,False,False,False,76.60554732183886,75.13398421336917,79.54867353877822,False,False,False,False,False,False
2025-09-08,sh.601127,146.3,149.94,141.36,143.15,146.5,43623442,6323127014.39,2.8894,-2.2867,146.51,141.112,136.02550000000002,133.033,4.174318825888776,2.8561449451220216,2.636347761533508,False,False,62.95572357967389,False,False,136.02550000000002,150.44393042045417,121.60706957954588,0.2119959922287239,0.7470622596303232,False,False,False,False,70.92531835686904,73.73109559453579,65.31376388153555,False,True,False,False,False,False
2025-09-09,sh.601127,143.0,144.0,139.5,139.98,143.15,30026047,4248993570.89,1.9888,-2.2145,145.118,141.653,136.53,133.20166666666668,3.7812205546148334,3.0411600670205843,1.4801209751884983,False,False,55.85998147194809,False,False,136.53,150.74923234288886,122.31076765711114,0.20829462159069595,0.6213145659626752,False,False,False,False,62.800786950556365,70.08765937987597,48.227042091917156,False,False,False,False,False,False
2025-09-10,sh.601127,140.0,141.21,138.03,138.57,139.98,22427504,3115981342.02,1.4855,-1.0073,143.3,142.328,137.0125,133.332,3.317668113535632,3.096461676323594,0.4424128744240754,False,False,52.99862641923917,False,False,137.0125,150.79257390553875,123.23242609446125,0.20115060896690085,0.556512759317422,False,False,False,False,53.59225868581563,64.58919248185586,31.59839109373516,False,False,False,False,False,False
2025-09-11,sh.601127,138.0,139.39,136.54,139.39,138.57,28978788,3998079643.56,1.9194,0.5918,141.51799999999997,143.129,137.58200000000002,133.46916666666667,2.982090923362051,3.0735875257312855,-0.18299320473846858,False,True,54.45961585713314,False,False,137.58200000000002,150.72029533122665,124.44370466877339,0.19098857890169685,0.568806491040842,False,False,False,False,41.499739893419395,56.89270828571037,10.713803108837453,False,False,False,False,False,False
2025-09-12,sh.601127,139.4,140.2,138.07,138.3,139.39,22048762,3061752507.04,1.4604,-0.782,139.878,143.268,138.06699999999998,133.58633333333333,2.5982388122760653,2.9785177830402416,-0.7605579415283525,False,False,52.13954580193119,False,False,138.06699999999998,150.50679201044628,125.62720798955368,0.18019935263960685,0.5093651083476465,False,False,False,False,31.230689293061324,48.33870195482735,-2.9853360304707195,False,False,False,False,False,True
2025-09-15,sh.601127,140.0,144.87,140.0,142.5,138.3,44323419,6325075413.86,2.9357,3.0369,139.748,143.129,138.748,133.75566666666666,2.602933154732625,2.9034008573787182,-0.6009354052921863,False,False,59.32932258171042,False,False,138.748,150.54479099987546,126.9512090001245,0.17004628535006597,0.6590262979160867,False,False,False,False,32.89012336021829,43.18917575662433,12.292018567406203,False,False,False,False,False,False
2025-09-16,sh.601127,143.0,143.0,140.03,140.79,142.5,24022457,3388854995.08,1.5911,-1.2,139.91,142.514,139.214,133.88733333333334,2.4405377460620343,2.8108282351153817,-0.7405809781066948,False,False,55.662952238434336,False,False,139.214,150.52666342132642,127.90133657867356,0.16252192195219484,0.5696564523005676,False,False,False,False,31.102051152062625,39.16013422177043,14.985885012647017,False,False,False,False,False,False
2025-09-17,sh.601127,140.2,141.8,139.31,141.08,140.79,24186711,3393646683.64,1.602,0.206,140.412,141.856,139.678,133.985,2.30862638318834,2.7103878647299737,-0.8035229630832674,False,False,56.15777097830714,False,False,139.678,150.4590391062519,128.8969608937481,0.15436989513383512,0.5650215617521969,False,False,False,False,32.02823310635025,36.7828338499637,22.51903161912334,False,False,False,False,False,False
2025-09-18,sh.601127,141.06,147.76,140.63,143.1,141.08,51686328,7458972998.87,3.4234,1.4318,141.15400000000002,141.336,140.233,134.11499999999998,2.340107493379179,2.636331790459815,-0.5924485941612723,False,False,59.54460467157656,False,False,140.233,150.4793777425055,129.9866222574945,0.14613361680211506,0.6399030990291665,False,False,False,False,37.6705633644325,37.078743688119964,38.85420271705759,True,False,False,False,False,False
2025-09-19,sh.601127,143.1,144.78,141.41,143.6,143.1,26398356,3776818349.98,1.7485,0.3494,142.214,141.046,140.715,134.29616666666666,2.377990329074237,2.5846634981827,-0.41334633821692623,False,False,60.360865078621934,False,False,140.715,150.62017036703597,130.80982963296404,0.14078343271202023,0.6456310135563726,False,False,False,False,46.08815929583677,40.08188222402556,58.100713439459184,False,False,False,False,False,False
2025-09-22,sh.601127,143.9,145.0,140.71,144.7,143.6,31565470,4510604545.44,2.0907,0.766,142.654,141.201,141.1565,134.46916666666667,2.468320296310253,2.5613948578082106,-0.18614912299591513,False,False,62.169304525412215,False,False,141.1565,150.93877887559987,131.37422112440012,0.13860189046342,0.681118328615565,False,False,False,False,54.96786377298208,45.04387607367774,74.81583917159077,False,False,False,False,False,False
2025-09-23,sh.601127,144.32,144.32,139.52,142.0,144.7,27490850,3887993353.68,1.8208,-1.8659,142.89600000000002,141.403,141.528,134.56066666666666,2.295578016551474,2.5082314895568634,-0.425306946010779,False,False,55.47874836439656,False,False,141.528,150.80855034665777,132.24744965334222,0.1311479049609657,0.5254295263949509,False,False,False,False,52.8662763834141,47.65134284358986,63.29614346306258,False,False,False,False,False,False
2025-09-24,sh.601127,139.0,144.99,138.01,143.35,142.0,35137329,4989953570.29,2.3273,0.9507,143.35,141.881,142.10449999999997,134.70983333333334,2.241770498033304,2.4549392912521517,-0.42633758643769504,False,False,57.917366551963404,False,False,142.10449999999997,150.20308070736422,134.00591929263572,0.11398063688854682,0.5768961899007474,False,False,False,False,53.50059451201966,49.601093399733124,61.29959673659273,False,False,False,False,False,False
2025-09-25,sh.601127,140.0,150.0,139.5,148.65,143.35,62425521,9141412042.83,4.1347,3.6972,144.45999999999998,142.80700000000002,142.96800000000002,134.92749999999998,2.596858390954594,2.4833231111926404,0.22707055952390753,True,False,65.8304017916464,False,False,142.96800000000002,149.8421211112869,136.09387888871314,0.09616307301335798,0.9132891978489072,False,False,False,False,65.24726873500784,54.81648517815802,86.10883584870749,False,False,False,False,False,False
2025-09-26,sh.601127,152.0,163.52,151.62,157.22,148.65,99743563,16002434024.38,6.6065,5.7652,147.18400000000003,144.699,143.9835,135.2965,3.5291140518934583,2.692481299332804,1.673265505121309,False,False,74.2589983818039,False,True,143.9835,152.81227657376618,135.1547234262338,0.1226359488936745,1.2496225490251343,True,False,False,False,68.59944663347837,59.410805663264796,86.97672857390552,False,False,False,False,False,False
2025-09-29,sh.601127,158.0,159.9,154.49,159.19,157.22,56773332,8948054814.87,3.7604,1.253,150.082,146.368,144.74849999999998,135.6745,4.3764469594450475,3.029274431355253,2.694345056179589,False,False,75.74038812073348,False,True,144.74849999999998,155.8913433959819,133.60565660401807,0.15396143512343016,1.1480168250954508,True,False,False,False,73.40838582569012,64.07666571740657,92.07182604225721,False,False,False,False,False,False
2025-09-30,sh.601127,161.1,174.66,160.28,171.57,159.19,63629032,10731974785.23,4.2145,7.7769,155.996,149.446,145.98,136.20600000000002,5.978016081208324,3.6190227613258674,4.717986639764913,False,False,82.5404857611602,False,True,145.98,162.35734250018697,129.602657499813,0.22437789423464838,1.28126228353922,True,False,False,False,79.46188886787708,69.20507343423007,99.9755197351711,False,False,False,False,False,False
2025-10-09,sh.601127,173.5,173.5,158.77,160.0,171.57,79427825,12953281518.3,5.2609,-6.7436,159.326,151.33800000000002,146.597,136.5455,6.241718201322499,4.143561849325193,4.196312703994611,False,False,64.3782971011153,False,False,146.597,164.1298661001053,129.06413389989473,0.23919815685321363,0.8822250145376833,False,False,False,False,72.97459257858472,70.46157981568162,78.00061810439092,False,False,False,False,False,False
2025-10-10,sh.601127,165.0,172.0,165.0,167.67,160.0,63593789,10728546442.14,4.2121,4.7938,163.13,153.795,147.5655,137.03266666666664,6.989043586582056,4.712658196776566,4.552770779610981,False,False,69.21439942185106,False,False,147.5655,167.47354066596975,127.65745933403022,0.2698197162069693,1.0049341705024257,True,False,False,False,75.62562652123928,72.18292871753417,82.51102212864953,False,False,False,False,False,False
2025-10-13,sh.601127,161.0,166.7,159.08,161.5,167.67,50171759,8108659251.86,3.3231,-3.6798,163.986,155.58499999999998,148.3155,137.5245,7.002713975755967,5.170669352572446,3.664089246367041,False,False,61.930561027554624,False,False,148.3155,169.16257676087213,127.46842323912784,0.28111797837545155,0.8162193949596327,False,False,False,False,71.78134082771115,72.04906608759316,71.24589030794712,False,True,False,False,False,False
2025-10-14,sh.601127,163.3,165.8,159.21,159.53,161.5,34513766,5596504163.28,2.286,-1.2198,164.054,157.06799999999998,149.13449999999997,138.01616666666666,6.776470389202672,5.491829559898492,2.569281658608359,False,False,59.76785609872919,False,False,149.13449999999997,170.40974034127368,127.85925965872629,0.285316145375801,0.7443098135026207,False,False,False,False,67.4267601880057,70.50829745439734,61.263685655222446,False,False,False,False,False,False
2025-10-15,sh.601127,159.75,160.98,155.75,160.55,159.53,26884187,4263210822.88,1.7807,0.6394,161.85,158.923,150.16299999999998,138.52333333333334,6.6033568055589456,5.714135009030583,1.7784435930567248,False,False,60.5362939557524,False,False,150.16299999999998,171.56330899924507,128.7626910007549,0.28502772319739333,0.7426834117293923,False,False,False,False,64.9075632956064,68.64138606813368,57.439917750551814,False,False,False,False,False,False
2025-10-16,sh.601127,160.55,163.35,159.63,160.55,160.55,24786130,3997544827.93,1.6417,0.0,161.95999999999998,160.643,151.262,139.04783333333336,6.392474575575278,5.8498029223395225,1.0853433064715112,False,False,60.5362939557524,False,False,151.262,172.41163690120104,130.11236309879897,0.27964243367403624,0.7195782377586012,False,False,False,False,56.19126904892279,64.49134706173005,39.59111302330828,False,False,False,False,False,False
2025-10-17,sh.601127,159.0,159.84,155.01,155.08,160.55,27969858,4393135461.59,1.8526,-3.407,159.442,161.286,152.0465,139.45916666666668,5.718051465752438,5.823452631022106,-0.21080233053933561,False,True,54.10855760998963,False,False,152.0465,172.49429156779564,131.59870843220438,0.26896760619673105,0.5741767146330274,False,False,False,False,38.435891479648745,55.80619520103628,3.695284036873673,False,False,False,False,False,False
2025-10-20,sh.601127,157.58,157.58,154.7,155.7,155.08,17024654,2658009446.04,1.1276,0.3998,158.282,161.134,152.91649999999998,139.88416666666666,5.173953001181815,5.693552705054048,-1.0391994077444675,False,False,54.695736382710855,False,False,152.91649999999998,172.35751283369808,133.4754871663019,0.25426965479458524,0.5715883484006353,False,False,False,False,27.293934333125883,46.302108245066144,-10.722413490754647,False,False,False,False,False,True
2025-10-21,sh.601127,156.5,158.89,154.66,158.04,155.7,21226584,3332311755.53,1.4059,1.5029,157.984,161.019,153.6935,140.359,4.8753692696671465,5.529916017976669,-1.3090934966190453,False,False,56.93532702292234,False,False,153.6935,172.61688489249448,134.77011510750552,0.24624834352128727,0.6148446756405597,False,False,False,False,24.176140227745627,38.92678557262597,-5.32515046201506,False,False,False,False,False,True
2025-10-22,sh.601127,157.02,158.75,156.58,157.14,158.04,11927078,1878350508.79,0.79,-0.5695,157.302,159.576,154.51100000000002,140.8235,4.514081511133838,5.326749116608103,-1.6253352109485295,False,False,55.79292224091926,False,False,154.51100000000002,172.475648208723,136.54635179127706,0.23253552444451153,0.5731714857272691,False,False,False,False,20.88482397343747,32.91279837289647,-3.1711248254805255,False,False,False,False,False,True
2025-10-23,sh.601127,157.0,160.2,155.8,158.47,157.14,21851227,3454083490.64,1.4473,0.8464,156.88600000000002,159.423,155.3805,141.3,4.285675643210169,5.118534421928517,-1.6657175574366967,False,False,57.16087957776972,False,False,155.3805,172.25852741654666,138.50247258345337,0.21724769088201729,0.5915243210522085,False,False,False,False,24.47138873976674,30.098995161853225,13.216175895593778,False,False,False,False,False,False
2025-10-24,sh.601127,158.28,160.88,157.68,160.01,158.47,20307764,3237533157.69,1.3451,0.9718,157.87199999999999,158.657,156.22599999999997,141.8098333333333,4.180734571267578,4.93097445179633,-1.5004797610575036,False,False,58.752474018621605,False,False,156.22599999999997,172.18282516898958,140.26917483101036,0.20427873937743543,0.6185699523534863,False,False,False,False,32.3226373764812,30.840209233395882,35.287493662651826,True,False,False,False,False,False
2025-10-27,sh.601127,159.87,161.58,156.88,159.03,160.01,25655068,4088575803.79,1.6993,-0.6125,158.53799999999998,158.41000000000003,156.9975,142.30766666666665,3.9726954457140664,4.739318650579878,-1.533246409731623,False,False,57.29369752214102,False,False,156.9975,171.8369110749938,142.1580889250062,0.1890400939504615,0.5684831759740455,False,False,False,False,38.310987249836735,33.3304685722095,48.27202460509122,False,False,False,False,False,False
2025-10-28,sh.601127,158.03,160.5,157.09,159.0,159.03,20243085,3211901321.15,1.3408,-0.0189,158.73,158.35700000000003,157.7125,142.78416666666666,3.762035783862018,4.543862077236306,-1.5636525867485762,False,False,57.24683841949974,False,False,157.7125,171.38956936137293,144.03543063862708,0.17344306077670354,0.5470678317840582,False,False,False,False,42.188145700121325,36.28302761484677,53.99838187067043,False,False,False,False,False,False
2025-10-29,sh.601127,159.0,164.0,158.82,163.99,159.0,27451029,4453933337.44,1.8182,3.1384,160.1,158.701,158.812,143.362,3.9521795156433654,4.425525564917718,-0.9466920985487057,False,False,62.70999373182932,False,False,158.812,170.57180594182964,147.0521940581704,0.14809719595282,0.7201566941501072,False,False,False,False,61.42307500636214,44.66304341201856,94.94313819504931,False,False,False,False,False,False
2025-10-30,sh.601127,164.02,165.33,160.61,162.94,163.68,27219791,4437220803.19,1.8029,-0.4521,160.99399999999997,158.94,159.79149999999998,143.93166666666667,3.9723527583137184,4.334891003596918,-0.7250764905663996,False,False,60.94522250287115,False,False,159.79149999999998,169.14615496283542,150.43684503716455,0.1170857644222057,0.668285201993473,False,False,False,False,66.81563325947413,52.04724002783708,96.35241972274824,False,False,False,False,False,False
2025-10-31,sh.601127,156.43,158.4,155.16,155.19,162.94,40465957,6329428592.66,2.6803,-4.7564,160.03000000000003,158.951,160.11849999999998,144.403,3.3246554098837464,4.132843884854284,-1.6163769499410758,False,False,49.80441673465842,False,False,160.11849999999998,168.20451983933523,152.03248016066473,0.10100044453745509,0.19524561540000154,False,False,False,False,46.199488089883715,50.09798938185262,38.402485505945904,False,True,False,False,False,False
2025-11-03,sh.601127,156.0,156.66,152.05,152.81,155.19,20110242,3087510482.94,1.332,-1.5336,158.786,158.66199999999998,159.89799999999997,144.80900000000003,2.5894548615709994,3.8241660801976276,-2.4694224372532565,False,False,46.96511058580608,False,False,159.89799999999997,168.53833527614685,151.25766472385308,0.10807308754514612,0.08983073147823356,False,False,False,False,32.707289248677476,44.30108933746091,9.519689071110605,False,False,False,False,False,False
2025-11-04,sh.601127,152.8,155.41,152.06,154.63,152.81,19089442,2934329524.73,1.2644,1.191,157.91199999999998,158.321,159.67000000000002,145.2585,2.1291187640431133,3.485156616966725,-2.712075705847224,False,False,49.3433728700646,False,False,159.67000000000002,168.62396413239568,150.71603586760435,0.11215587314330391,0.21856040936297852,False,False,False,False,28.280763113576107,38.96098059616597,6.920328148396379,False,False,False,False,False,False
2025-11-05,sh.601127,150.0,150.0,145.5,146.03,154.63,36275070,5344525730.95,2.4027,-5.5617,154.32,157.20999999999998,158.393,145.56300000000002,1.0581532316318771,2.9997559398997558,-3.8832054165357572,False,False,40.1754564162927,False,False,158.393,167.48491682644337,149.30108317355663,0.11480200294764752,-0.1798896336162501,False,True,False,False,19.74474811034507,32.555569767559,-5.8768952040827855,False,False,False,True,False,True
2025-11-06,sh.601127,145.0,145.0,139.9,142.13,146.03,39924734,5662986328.8,2.6444,-2.6707,150.158,155.57600000000002,157.49949999999998,145.7868333333333,-0.10409216534708321,2.378986318850388,-4.966156968394943,False,False,36.83325405108854,False,False,157.49949999999998,169.0942800868828,145.90471991311716,0.1472357701057187,-0.16277669282350204,False,True,False,False,16.086222164007722,27.065787233041906,-5.872907974060645,False,False,False,True,False,True
2025-11-07,sh.601127,140.9,141.73,137.26,138.57,142.13,35571811,4947266157.24,2.3561,-2.5047,146.834,153.432,156.0445,145.9651666666667,-1.2974856568223743,1.6436919237158356,-5.88235516107642,False,False,34.048777762112366,False,False,156.0445,169.43052016244894,142.65847983755106,0.1715667026066147,-0.152714540540595,False,True,False,False,12.2797828320555,22.13711909937977,-7.434889702593047,False,False,False,True,False,True
