restart,step,smiles,pIC50,QED,SA,MW,LogP,LogP_Penalty,Reward
46,16,COCCCC[C@@H](COC)C[C@@H](CC1CC[NH+](CC2CC[NH+](OC)CC2)CC1)OC,7.584500000000005,0.38086760740834125,5.391548900632678,430.6740000000003,1.012100000000006,0.0,8.235778913640907
46,17,COCCCCCCC1CC[NH+](C[C@H](OC)C2CC[NH+]([C@H](OC)C3CC[NH+](OC)CC3)CC2)CC1,7.5923000000000025,0.2776278098019688,5.902168321037877,500.78900000000044,0.016900000000008797,0.0,8.140897072797198
46,18,COCCCCN(CC1CC[NH+](COC)CC1)C1CC[NH+](OC)CC1,7.539000000000007,0.475155707340979,4.714972390022796,359.5550000000002,-0.777499999999993,0.0,8.305080614668217
46,19,COCCCCN(CC1CC[NH+](OC)CC1)c1cccc(COC)c1C1CC[NH+](COC)CC1,7.538300000000004,0.3940394011514985,4.495709192893974,479.70600000000036,1.288500000000006,0.0,8.285748781286356
46,22,COCCc1cccc(COC)c1C1CC[NH+](COC)CC1,7.539700000000005,0.7874999824340578,3.7416925879559866,308.44200000000006,1.3881000000000001,0.0,8.532917013823223
46,23,COCCC1CC[NH+](Cc2cc(C[C@](C)(OCOC)c3cc(OCOC)cc(Cl)c3OC)ccn2)CC1,7.635200000000008,0.347727424803087,4.409244630923671,538.1050000000001,3.6361000000000026,0.0,8.30468378290778
46,25,COCCC1CC[NH+](Cc2cccc(OCOC)c2C2CC[NH+](C[C@](C)(O)COCOC)CC2)CC1,7.578400000000004,0.2375597122799685,5.019750845057791,510.7160000000005,0.6345000000000063,0.0,8.19520477163421
46,26,COCOC[NH+]1CCC(Cc2cccc(CCc3ccnc(Cc4cc(OC)ccn4)c3)c2OC)CC1,7.641700000000002,0.2835580063491032,3.624914893337646,506.6670000000003,3.2852000000000023,0.0,8.420987513840789
46,28,COCCCCCCC1CC[NH+](CC2CC[NH+](COC)CC2)CC1,7.579400000000008,0.5430976651163004,4.669809067726282,342.56800000000015,0.7770000000000046,0.0,8.38396792578553
46,30,COCCc1cc(Cc2cc(Cc3cc(OC)ccn3)ccn2)ccn1,7.561600000000004,0.6247283461924609,2.504637991487952,349.434,3.250700000000002,0.0,8.62350037394744
46,42,COCCc1cc(Cc2cc(OC)ccn2)ccn1,7.513500000000002,0.7969388263173078,2.254321111356685,258.321,2.2649,0.0,8.153801798420469
46,43,COCCc1cc(Cc2cc(Cc3cc(-c4cc(OC)ccn4)ccn3)ccn2)ccn1,7.551500000000002,0.3971572849911394,2.668865179384481,426.52000000000004,4.312700000000003,0.0,8.483192124557124
46,45,COCc1cc(Cc2cc(Cc3cc(OC)ccn3)ccn2)ccn1,7.552700000000002,0.6634692246673507,2.487425946397927,335.407,3.2082000000000015,0.0,8.635692017693884
46,46,COCc1cc(Cc2cc(Cc3cc(OC)ccn3)ccn2)ccn1,7.552700000000003,0.6634692246673507,2.487425946397927,335.407,3.2082000000000015,0.0,8.635692017693886
46,51,COCCCc1cc(Cc2cc(Cc3cc(OC)ccn3)ccn2)ccn1,7.538700000000002,0.5433695076871045,2.5098665655381183,363.461,3.6408000000000023,0.0,8.559398097289744
46,53,COCCCCc1cc(Cc2cc(OC)ccn2)ccn1,7.551500000000005,0.6996349726476229,2.2458587528407445,286.375,3.0451000000000015,0.0,8.474347511621037
46,59,COCCCc1cc(Cc2cc(Cc3cc(OC)ccn3)ccn2)ccn1,7.538700000000002,0.5433695076871045,2.5098665655381183,363.461,3.6408000000000023,0.0,8.559398097289744
46,60,COCc1cc(Cc2cc(Cc3cc(-c4cc(OC)ccn4)ccn3)ccn2)ccn1,7.549300000000003,0.4304423507785039,2.647073441556751,412.493,4.270200000000003,0.0,8.499813831233581
46,65,COCc1cc(Cc2cc(Cc3cc(OC)ccn3)ccn2)ccn1,7.552700000000003,0.6634692246673507,2.487425946397927,335.407,3.2082000000000015,0.0,8.635692017693886
46,90,COCCc1cccc(Cc2cc(OC)ccn2)c1-c1cc(OC)ccn1,7.539500000000004,0.6059128434345707,2.4329656068084358,364.4450000000001,3.940500000000003,0.0,8.599159861036444
77,0,O=C(c1ccc(N2CCN(C(=O)NCc3ccccc3)CC2)nc1)c1ccccc1F,7.614100000000007,0.644582062839884,2.0749406266793216,418.47200000000015,3.483500000000003,0.0,8.728896968752018
77,1,O=C(NCc1ccccc1)c1ccc(C2([O-])CCC2)cc1,7.561100000000011,0.9343704572332192,2.2049743896629383,280.3469999999999,2.3561000000000005,0.0,8.53796203446138
77,2,COc1ccc(CC(=O)CCN2CCN(C3CCCCC3)CC2)cc1,7.5966000000000085,0.760657231773541,2.0617648294327005,344.49900000000014,3.1472000000000016,0.0,8.770752132943509
77,3,CCN(Cc1ccc(C(=O)[O-])cc1)c1ncccc1-c1ccccc1,7.507600000000001,0.6961785881861314,2.4298781592535654,331.39500000000004,3.138600000000001,0.0,8.61270147816771
77,4,O=C([O-])c1ccc(Cc2ccc(CN(c3ccccn3)C3CCCCC3)cc2)cc1,7.490799999999999,0.5917716437189349,2.504795011759171,399.51400000000024,4.375200000000004,0.0,8.53620632068355
77,5,Fc1ccc(Cc2ccc(Cc3ccccn3)cc2)cc1,7.543300000000008,0.6883919419359164,1.706623769315545,277.342,4.402300000000003,0.0,8.411765793572807
77,6,COc1ccc(Cc2ccc(Cc3nc(-c4ccc(C(=O)[O-])cc4)cs3)cc2)cc1,7.541500000000002,0.4506800301860245,2.3361254916241325,414.5060000000001,4.363800000000003,0.0,8.5332274659306
77,7,O=C([O-])Cc1ccc(CN(c2ccccc2)c2nc(C3CCCCC3)cs2)cc1,7.574500000000001,0.5653533817944961,2.6940859169963396,405.54300000000023,4.821500000000004,0.3215000000000039,8.266268099197612
77,8,O=C([O-])Cc1ccc(Cc2ccc(-c3nc(C4CCCCC4)cs3)cc2)cc1,7.591200000000002,0.6107232073877651,2.528474899259285,390.52800000000013,4.741000000000004,0.2410000000000041,8.402714113767953
77,11,O=C([O-])c1csc(-c2ccc(Cc3ccc(CC4CCCCC4)cc3)cc2)n1,7.626100000000004,0.6022252833709987,2.430812235094182,390.5280000000002,4.887200000000004,0.38720000000000443,8.29693141817608
77,21,O=C([O-])c1csc(-c2ccc(Cc3ccc(CC4CCCCC4)cc3)cc2)n1,7.626100000000003,0.6022252833709987,2.430812235094182,390.5280000000002,4.887200000000004,0.38720000000000443,8.29693141817608
77,22,NC(=O)CCc1ccc(Cc2nc(CCC3CCCCC3)cs2)cc1,7.580100000000005,0.7473674584409545,2.257403396345241,356.535,4.664700000000004,0.1647000000000043,8.563343389585956
77,24,CCCc1ccc(CCc2nc(-c3ccccn3)cs2)cc1,7.581300000000012,0.6441322698529229,2.049695428192674,308.45,4.942800000000004,0.44280000000000364,8.229268872233977
77,25,CCCc1ccc(Cc2nc(CCOC)cs2)cc1,7.525500000000006,0.7648789027784603,2.0760380344336085,275.4169999999999,3.875300000000003,0.0,8.372314252249328
77,26,CCCCc1ccc(-c2nc(OC)cs2)cc1,7.531100000000007,0.7910920605470629,2.067323724697699,247.36299999999997,4.161300000000003,0.0,8.068027140104821
77,27,CCCc1ccc(-c2nc(CC)cs2)cc1,7.526800000000008,0.7631042731824028,1.857811351602514,231.36399999999998,4.325000000000004,0.0,7.930352529064171
77,29,CCCCC,7.4369,0.4687855098011332,1.699621281696647,72.151,2.1965000000000003,0.0,7.50133524345414
77,30,CCCc1csc(CCc2csc(CCC)n2)n1,7.516100000000005,0.7558421103075302,2.508277852027419,280.46199999999993,4.289800000000003,0.0,8.374698660922505
77,31,CCCCc1nc(-c2nc(CCC)cs2)cs1,7.472400000000004,0.7655716938555053,2.3780483714794887,266.435,4.561700000000004,0.06170000000000364,8.119037955574317
77,32,CCCc1nc(CCc2nc(-c3nc(CC(N)=O)cs3)cs2)cs1,7.551500000000003,0.6503769451174032,2.7526020347592492,378.548,3.4886000000000017,0.0,8.60142826908278
77,33,CCCc1nc(CCc2nc(-c3nc(-c4nc(CC(N)=O)cs4)cs3)cs2)cs1,7.591300000000005,0.3926157641414057,2.930050635806939,461.66300000000007,4.612100000000003,0.11210000000000342,8.38250281849001
77,34,NC(=O)Cc1csc(CCCc2nc(CC(N)=O)cs2)n1,7.5074000000000005,0.7485972320862923,2.63497060869814,324.4309999999999,0.8304999999999999,0.0,8.618201555173332
77,35,NC(=O)Cc1csc(CCc2nc(CC(N)=O)cs2)n1,7.5126,0.7723441431153946,2.6463229382485807,310.40399999999994,0.4404,0.0,8.615891684611295
77,36,NC(=O)Cc1ccnc(-c2csc(-c3csc(-c4csc(CC(N)=O)n4)n3)n2)c1,7.605400000000002,0.45092533895220077,2.885422845524932,442.5510000000002,2.5077,0.0,8.54232038492361
77,37,NC(=O)Cc1csc(-c2ccnc(-c3csc(CC(N)=O)n3)c2)n1,7.5283000000000015,0.6877233513896173,2.6514830302343615,359.43600000000015,1.3841999999999999,0.0,8.607013372671375
77,38,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(CC(N)=O)c3)c2)c1,7.5622000000000025,0.6942728202935949,2.49365235848653,347.3780000000001,1.2611999999999994,0.0,8.659971174298146
77,39,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(CC(N)=O)c3)c2)c1,7.562200000000003,0.6942728202935949,2.49365235848653,347.3780000000001,1.2611999999999994,0.0,8.659971174298148
77,42,NC(=O)Cc1ccnc(-c2ccnc(-c3cc(CC(N)=O)ccn3)c2)c1,7.5577000000000005,0.6942728202935949,2.4872326079667797,347.37800000000004,1.2611999999999992,0.0,8.65611314935012
77,43,NC(=O)Cc1ccnc(-c2ccnc(-c3cc(CC(N)=O)ccn3)c2)c1,7.557700000000002,0.6942728202935949,2.4872326079667797,347.37800000000004,1.2611999999999992,0.0,8.656113149350123
77,44,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4cc(CC(N)=O)ccn4)c3)c2)c1,7.579700000000003,0.4668939282972325,2.6047885856217654,424.46400000000017,2.3232,0.0,8.552668105586442
77,46,NC(=O)Cc1ccnc(-c2ccnc(-c3cc(CC(N)=O)ccn3)c2)c1,7.557700000000002,0.6942728202935949,2.4872326079667797,347.37800000000004,1.2611999999999992,0.0,8.656113149350123
77,47,NC(=O)Cc1ccnc(-c2ccnc(-c3cc(-c4cc(CC(N)=O)ccn4)ccn3)c2)c1,7.565600000000002,0.4668939282972325,2.6047885856217654,424.46400000000017,2.3232,0.0,8.53856810558644
77,48,NC(=O)Cc1ccnc(-c2ccnc(-c3cc(CC(N)=O)ccn3)c2)c1,7.557700000000002,0.6942728202935949,2.4872326079667797,347.37800000000004,1.2611999999999992,0.0,8.656113149350123
77,49,NC(=O)Cc1ccnc(-c2cc(-c3cc(C=O)ccn3)ccn2)c1,7.575300000000004,0.7258112388152876,2.517245513020118,318.336,2.0458999999999996,0.0,8.685927442213037
77,50,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(CC(N)=O)c3)c2)c1,7.562200000000005,0.6942728202935949,2.49365235848653,347.3780000000001,1.2611999999999994,0.0,8.65997117429815
77,51,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4ccnc(CC(N)=O)c4)c3)c2)c1,7.596100000000004,0.4668939282972325,2.6546328126300516,424.46400000000017,2.3232,0.0,8.564083682885615
77,52,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4ccnc(CC(N)=O)c4)c3)c2)c1,7.596100000000003,0.4668939282972325,2.6546328126300516,424.46400000000017,2.3232,0.0,8.564083682885613
77,54,O=Cc1ccnc(-c2ccnc(-c3ccnc(-c4cc(C=O)ccn4)c3)c2)c1,7.588600000000005,0.4981553501015545,2.595109073971699,366.38000000000005,3.8926000000000025,0.0,8.578166767653613
77,55,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4ccnc(CC(N)=O)c4)c3)c2)c1,7.596100000000004,0.4668939282972325,2.6546328126300516,424.46400000000017,2.3232,0.0,8.564083682885615
77,56,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4ccnc(-c5ccnc(CC(N)=O)c5)c4)c3)c2)c1,7.573200000000002,0.330675452814238,2.753901995726597,501.55000000000024,3.385200000000001,0.0,8.463147526834462
77,61,NC(=O)Cc1ccnc(-c2ccnc(-c3cc(CC(N)=O)ccn3)c2)c1,7.5577000000000005,0.6942728202935949,2.4872326079667797,347.37800000000004,1.2611999999999992,0.0,8.65611314935012
77,93,NC(=O)Cc1ccnc(-c2ccnc(-c3cc(CC(N)=O)ccn3)c2)c1,7.557700000000002,0.6942728202935949,2.4872326079667797,347.37800000000004,1.2611999999999992,0.0,8.656113149350123
78,0,CCOc1cc(-c2cccc(F)c2)nc(S/C(NC)=[NH+]/C)n1,7.547500000000009,0.38158630924774944,3.2474548708343995,321.401,1.0593,0.0,8.413547667540444
78,1,CCn1c(C)cc(CCc2c(C)nc(N3CCO[C@@H](C)[C@H]3C)nc2-c2cccnc2)c1C,7.525100000000001,0.5647296430966863,3.7246588643154706,433.60000000000014,4.684060000000004,0.1840600000000041,8.250938935116794
78,2,CCn1c(C)cc(C[C@H](C[C@H](C)O)c2cc3cc(C)c(C)cc3[nH]c2=O)c1C,7.544300000000008,0.6522075236047918,3.596253371035637,380.5320000000001,4.680380000000004,0.18038000000000398,8.330398424698835
78,3,CCc1ccc(Cn2c(C)cc([C@@H](CC(C)(C)C)[C@H]3CC[NH+](C)C3)c2C)cc1F,7.592600000000009,0.7069603528342062,4.538284890039592,399.61800000000017,4.909140000000004,0.4091400000000043,8.08311168741315
78,4,CCc1ccc(Cc2cc(CC(N)=S)ccn2)cc1[NH2+]C,7.4921999999999995,0.6325674593409875,3.3073046373813213,300.451,1.8881,0.0,8.404168544213245
78,5,CCc1ccc(Cc2cc(CC(N)=S)ccn2)cc1-c1ccccn1,7.575100000000004,0.6814342757791052,2.467853159253565,347.487,4.125400000000003,0.0,8.6690318219642
78,6,CCc1ccc(-c2cc(Cc3ccccn3)ccn2)cc1CC(=O)[O-],7.558600000000004,0.6962132715469728,2.653605082330488,331.39500000000015,2.589199999999999,0.0,8.64134612754044
78,7,CCc1ccc(-c2cc(Cc3ccccn3)ccn2)cc1CC(=O)[O-],7.558600000000005,0.6962132715469728,2.653605082330488,331.39500000000015,2.589199999999999,0.0,8.641346127540443
78,8,CCc1ccc(-c2cc(Cc3ccccn3)ccn2)cc1C=O,7.561800000000006,0.6661098674936488,2.3519021151093096,302.37700000000007,4.109300000000003,0.0,8.599440444238809
78,12,CCc1ccc(-c2cc(Cc3ccccn3)ccn2)cc1-c1ccccn1,7.574200000000004,0.4857877549497086,2.2883053849149455,351.4530000000001,5.358800000000004,0.858800000000004,7.72946333898336
78,13,CCc1cc(-c2ccc(-c3ccccn3)cc2-c2cc(-c3ccccn3)ccn2)ccn1,7.570800000000005,0.3294526222622294,2.4190088679020096,414.5120000000001,6.497000000000006,1.997000000000006,6.496625424340913
78,14,CCc1cc(-c2ccccn2)ccn1,7.456500000000001,0.7167456468218656,1.9083076025776897,184.242,2.7060000000000004,0.0,7.649112977071902
78,15,CCCc1ccccn1,7.438300000000003,0.5830706123148218,1.6032504924326574,121.18299999999996,2.0341,0.0,7.569878915384248
78,16,CCCc1cc(-c2cc(-c3cc(-c4ccccn4)ccn3)ccn2)ccn1,7.575700000000005,0.4939814339315606,2.3318151926072535,352.44100000000003,5.220100000000005,0.7201000000000048,7.869409197705054
78,17,CCCc1ccnc(-c2ccnc(-c3ccnc(CCC)c3)c2)c1,7.577400000000006,0.6338159984736804,2.301564891902107,317.43600000000004,5.110600000000004,0.6106000000000043,8.052237554842687
78,19,CCCc1ccnc(CCC)c1,7.466700000000003,0.6646126496618135,1.9385202944395115,163.26399999999998,2.986600000000002,0.0,7.612502974170919
78,20,CCCc1ccnc(CCC)c1,7.466700000000003,0.6646126496618135,1.9385202944395115,163.26399999999998,2.986600000000002,0.0,7.612502974170919
78,21,CCCc1cc(-c2cc(-c3ccccn3)ccn2)ccn1,7.5555000000000065,0.717361907600783,2.1339942407795647,275.355,4.158100000000004,0.0,8.372017049780393
78,22,CCCc1cc(-c2cc(-c3ccccn3)ccn2)ccn1,7.5555000000000065,0.717361907600783,2.1339942407795647,275.355,4.158100000000004,0.0,8.372017049780393
78,25,CCCc1cc(-c2cc(-c3ccccn3)ccn2)ccn1,7.555500000000006,0.717361907600783,2.1339942407795647,275.355,4.158100000000004,0.0,8.372017049780391
78,26,NC(=O)Cc1ccnc(-c2ccnc(-c3cc(-c4cc(CC(N)=O)ccn4)ccn3)c2)c1,7.565600000000002,0.4668939282972325,2.6047885856217654,424.46400000000017,2.3232,0.0,8.53856810558644
78,27,NC(=O)Cc1ccnc(-c2ccnc(CC(N)=O)c2CC(N)=O)c1,7.526000000000002,0.6084668115613863,2.7624579788151937,327.3440000000001,-0.7729999999999988,0.0,8.553987607899176
78,28,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(CC(N)=O)c3CC(N)=O)c2CC(N)=O)c1,7.540400000000001,0.3048392800642833,3.1351041693460937,461.48200000000037,-0.6831999999999976,0.0,8.379309223097533
78,29,NC(=O)Cc1ccnc(-c2ccnc(CC(N)=O)c2)c1,7.500200000000001,0.8075908993049702,2.3568517844024264,270.292,0.19920000000000015,0.0,8.278383029650087
78,30,NC(=O)Cc1ccnc(-c2ccnc(CC(N)=O)c2)c1,7.5001999999999995,0.8075908993049702,2.3568517844024264,270.292,0.19920000000000015,0.0,8.278383029650085
78,31,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(CC(N)=O)c3)c2)c1,7.562200000000003,0.6942728202935949,2.49365235848653,347.3780000000001,1.2611999999999994,0.0,8.659971174298148
78,32,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4ccnc(CC(N)=O)c4)c3)c2)c1,7.596100000000004,0.4668939282972325,2.6546328126300516,424.46400000000017,2.3232,0.0,8.564083682885615
78,33,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4cc(CC(N)=O)ccn4)c3)c2)c1,7.579700000000003,0.4668939282972325,2.6047885856217654,424.46400000000017,2.3232,0.0,8.552668105586442
78,49,NC(=O)Cc1ccnc(-c2ccnc(-c3cc(CC(N)=O)ccn3)c2)c1,7.557700000000002,0.6942728202935949,2.4872326079667797,347.37800000000004,1.2611999999999992,0.0,8.656113149350123
78,50,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(CC(N)=O)c3)c2)c1,7.5622000000000025,0.6942728202935949,2.49365235848653,347.3780000000001,1.2611999999999994,0.0,8.659971174298146
78,51,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4ccnc(CC(N)=O)c4)c3)c2)c1,7.596100000000003,0.4668939282972325,2.6546328126300516,424.46400000000017,2.3232,0.0,8.564083682885613
78,52,NC(=O)Cc1ccnc(-c2cc(CC(N)=O)ccn2)c1,7.4725,0.8075908993049702,2.3483685426441845,270.292,0.1991999999999997,0.0,8.251531353825909
78,53,NC(=O)Cc1ccnc(-c2ccnc(-c3cc(CC(N)=O)ccn3)c2)c1,7.557700000000002,0.6942728202935949,2.4872326079667797,347.37800000000004,1.2611999999999992,0.0,8.656113149350123
78,56,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(CC(N)=O)c3)c2)c1,7.5622000000000025,0.6942728202935949,2.49365235848653,347.3780000000001,1.2611999999999994,0.0,8.659971174298146
78,57,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4ccnc(CC(N)=O)c4)c3)c2)c1,7.596100000000004,0.4668939282972325,2.6546328126300516,424.46400000000017,2.3232,0.0,8.564083682885615
78,69,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4cc(CC(N)=O)ccn4)c3)c2)c1,7.579700000000003,0.4668939282972325,2.6047885856217654,424.46400000000017,2.3232,0.0,8.552668105586442
78,72,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(CC(N)=O)c3)c2)c1,7.562200000000002,0.6942728202935949,2.49365235848653,347.3780000000001,1.2611999999999994,0.0,8.659971174298146
78,73,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4ccnc(CC(N)=O)c4)c3)c2)c1,7.596100000000004,0.4668939282972325,2.6546328126300516,424.46400000000017,2.3232,0.0,8.564083682885615
78,75,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4cc(-c5cc(CC(N)=O)ccn5)ccn4)c3)c2)c1,7.593000000000001,0.330675452814238,2.662931847807391,501.55000000000024,3.385200000000001,0.0,8.492044541626381
78,79,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4ccnc(-c5ccnc(CC(N)=O)c5)c4)c3)c2)c1,7.573200000000003,0.330675452814238,2.753901995726597,501.55000000000024,3.385200000000001,0.0,8.463147526834462
78,87,NC(=O)Cc1ccnc(-c2ccnc(-c3cc(-c4cc(CC(N)=O)ccn4)ccn3)c2)c1,7.565600000000002,0.4668939282972325,2.6047885856217654,424.46400000000017,2.3232,0.0,8.53856810558644
78,91,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(CC(N)=O)c3)c2)c1,7.562200000000002,0.6942728202935949,2.49365235848653,347.3780000000001,1.2611999999999994,0.0,8.659971174298146
78,92,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4ccnc(CC(N)=O)c4)c3)c2)c1,7.596100000000003,0.4668939282972325,2.6546328126300516,424.46400000000017,2.3232,0.0,8.564083682885613
78,93,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4ccnc(-c5ccnc(CC(N)=O)c5)c4)c3)c2)c1,7.573200000000001,0.330675452814238,2.753901995726597,501.55000000000024,3.385200000000001,0.0,8.463147526834462
43,0,O=C(c1ccc(N2CCN(C(=O)NCc3ccccc3)CC2)nc1)c1ccccc1F,7.614100000000007,0.644582062839884,2.0749406266793216,418.47200000000015,3.483500000000003,0.0,8.728896968752018
43,1,COCc1ccc(C(=O)Nc2ccccc2F)cc1,7.527000000000012,0.9150734748487195,1.4817412512168264,259.28,3.224400000000001,0.0,8.31472644488169
43,2,COCc1ccc(OC)c(C(=O)N2CCN(c3ccccc3)CC2)c1,7.5338000000000065,0.8393225038231562,1.8332012361766417,340.42300000000006,2.804000000000001,0.0,8.770141128293922
43,3,COCc1ccc(Cc2ccccn2)cc1C(=O)N1CCCCC1,7.537200000000008,0.8458701984966871,2.1256475292647448,324.4240000000002,3.4449000000000023,0.0,8.747570346321877
43,4,COCc1cc(Cc2ccc(OC)cc2)cc([C@H](c2ccccn2)N2CC[NH+](C)CC2)c1,7.601100000000007,0.5942260925072544,3.6428633244815485,432.5880000000002,2.7471000000000005,0.0,8.533926713805478
43,5,CCc1ccc(CN(C(=O)C(C)(C)C(=O)N2CCC(C)CC2)c2ccccn2)cc1,7.518500000000004,0.6644232295154583,2.562326230540389,407.5580000000001,4.461900000000004,0.0,8.594478991703694
43,6,CCN(Cc1ccc(-c2ccccn2)cc1)C(=O)C(C)(C)OC,7.589600000000011,0.8193438369774834,2.233056359512295,312.41300000000007,3.522100000000002,0.0,8.764519784147225
43,8,CCN(Cc1ccc(-c2ccccn2)cc1)[C@@](C)(OC)C(=O)c1ccc(C)cc1,7.58750000000001,0.3965166204456306,2.93801189487961,388.51100000000014,5.124420000000005,0.6244200000000051,7.86753712073486
43,9,CCc1ccc(Cc2cc(OC)n(-c3cc(OC)ccn3)n2)cc1,7.530200000000008,0.6971076627792383,2.406612737100387,323.39599999999996,3.4377000000000013,0.0,8.638092557679588
43,10,CCCc1cccc(OC)c1-c1cc(-c2ccc(C)cc2)n(OC)n1,7.534800000000008,0.6626500492177255,2.533089589372743,336.435,4.5450200000000045,0.0450200000000045,8.567796065671592
43,14,CCCc1cccc(OC)c1-c1cc(OC)n(CCC)n1,7.584000000000011,0.7742183543303106,2.4588428381635907,288.391,3.929800000000003,0.0,8.544098301236339
43,15,COCCc1cccc(OC)c1-c1cc(-c2ccc(OC)cc2)n(OC)n1,7.547600000000005,0.6092601837640288,2.5815882995003587,368.43300000000005,3.481600000000002,0.0,8.594071261931983
43,16,COCCc1cccc(OC)c1-c1cc(-c2ccc(OC)cc2)n(OC)n1,7.547600000000006,0.6092601837640288,2.5815882995003587,368.43300000000005,3.481600000000002,0.0,8.594071261931985
43,17,CCCc1cccc(-c2ccc(OC)cc2)c1CCOC,7.491900000000002,0.7448113630461838,1.9117336204321695,284.399,4.503600000000003,0.0036000000000031562,8.445622743180554
43,19,COCCc1c(Cc2ccc(-c3c(OC)cccc3OC)cc2)cccc1OC,7.606100000000007,0.504060719005815,2.1243598242089003,392.4950000000001,5.159100000000005,0.6591000000000049,7.98659437708202
43,20,COCCc1ccc(Cc2ccc(Cc3c(OC)cccc3-c3cc(OC)n(OC)n3)cc2OC)cc1,7.650400000000007,0.27157733522193706,2.852993461310552,502.6110000000002,5.004800000000005,0.5048000000000048,7.996089321479916
43,21,COCc1ccc(CCc2ccc(Cc3ccc(COC)cc3)cc2)cc1,7.584700000000009,0.5116298243680971,1.630202334542803,360.497,5.355400000000006,0.8554000000000057,7.82209467872977
43,23,COCCCCOC,7.473600000000002,0.5024136978092385,1.6648132254198131,118.176,1.0594000000000001,0.0,7.558615249324589
43,24,COCCCCOC,7.473600000000002,0.5024136978092385,1.6648132254198131,118.176,1.0594000000000001,0.0,7.558615249324589
43,25,COCCCCCCc1ccc(Cc2ccc(COC)cc2COC)cc1OC,7.588300000000004,0.4018253862674973,2.3074259965907338,400.55900000000025,5.328100000000005,0.8281000000000054,7.730370093474673
43,27,COCCCCc1cc(COC)n(OC)n1,7.504900000000005,0.624033023047651,2.902782321502178,228.29199999999997,1.057,0.0,7.712626590100159
43,28,COCCCCCc1ccc(Cc2cc(COC)n(OC)n2)cc1OC,7.616500000000011,0.5433402680499545,2.751127202561374,362.4700000000001,3.0465000000000018,0.0,8.61305741376885
43,29,CCCc1cc(Cc2cc(Cc3cc(COC)n(COC)n3)n(Cc3ccnn3OC)n2)n(OC)n1,7.569600000000003,0.25755450525533974,3.9096470273124435,498.5880000000002,1.5221000000000007,0.0,8.30741254989643
43,30,CCCCc1cc(Cc2cc(Cc3ccnn3Cc3ccnn3Cc3ccnn3CCc3ccn[nH]3)[nH]n2)[nH]n1,7.5935000000000015,0.19442723431787473,3.8028436737668327,538.6640000000001,3.3089000000000004,0.0,8.24313176252544
43,31,CCCCc1cc(Cc2ccnn2Cc2ccnn2Cc2ccnn2Cc2ccnn2CCc2ccn[nH]2)[nH]n1,7.556000000000003,0.21910572042456472,3.7294881469407173,538.6640000000002,3.2398000000000007,0.0,8.225306558261398
43,32,CCCCc1ccnn1Cc1ccnn1Cc1ccnn1Cc1ccnn1Cc1ccnn1Cc1ccnn1C,7.581299999999998,0.22380613388339787,3.433294394551801,538.6640000000002,2.9867000000000017,0.0,8.2825761402297
43,33,CCCc1ccnn1Cc1ccnn1Cc1ccnn1Cc1ccnn1Cc1ccnn1Cc1ccnn1CC,7.573900000000001,0.22372420435816473,3.3677648903362662,538.6640000000002,3.0795000000000012,0.0,8.28168812588864
43,34,CCCCCc1cc(Cc2cc(Cc3cc(Cc4cc(CCCC)[nH]n4)[nH]n3)[nH]n2)[nH]n1,7.595100000000002,0.2330609186686691,3.4568599511664893,434.5920000000001,4.426700000000001,0.0,8.365944464217687
43,35,CCCCCc1cc(Cc2cc(Cc3cc(Cc4cc(CCCC)[nH]n4)[nH]n3)[nH]n2)[nH]n1,7.595100000000003,0.2330609186686691,3.4568599511664893,434.5920000000001,4.426700000000001,0.0,8.365944464217687
43,36,CCCCCc1cc(Cc2cc(Cc3cc(Cc4cc(CCCC)[nH]n4)[nH]n3)[nH]n2)[nH]n1,7.595100000000002,0.2330609186686691,3.4568599511664893,434.5920000000001,4.426700000000001,0.0,8.365944464217687
